source_id,source_label,target_id,target_label,relation,support,weight
609eef8d-00d9-44dd-b81a-627290cdfb23,Phase diagrams,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,5,0.525
609eef8d-00d9-44dd-b81a-627290cdfb23,Phase diagrams,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,11,0.555
551e0669-ff26-4709-a8ac-ede312a52a5d,Dynamical phase transitions,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,5,0.525
551e0669-ff26-4709-a8ac-ede312a52a5d,Dynamical phase transitions,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,6,0.53
551e0669-ff26-4709-a8ac-ede312a52a5d,Dynamical phase transitions,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,10,0.55
f37bf9ba-5b81-40a7-89b4-acdb9181a88e,Spiking neurons,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,31,0.655
f37bf9ba-5b81-40a7-89b4-acdb9181a88e,Spiking neurons,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,32,0.66
f37bf9ba-5b81-40a7-89b4-acdb9181a88e,Spiking neurons,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,6,0.53
e0fd4bc2-ece7-410f-a393-59c646a5cef5,Neural network simulations,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,PROBES,7,0.535
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,PROBES,5,0.525
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,16,0.58
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,f37bf9ba-5b81-40a7-89b4-acdb9181a88e,Spiking neurons,PROBES,6,0.53
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,PROBES,21,0.605
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,PROBES,15,0.575
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,15,0.575
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,b25ae464-8a45-4e8e-8efe-63d0f4714f01,Networks & random structures,PROBES,15,0.575
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,74a6313f-90ff-426a-9577-538d006bde5e,Complex networks,PROBES,8,0.54
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,f38e82e9-5671-4568-a915-1b4d5355f4d8,Random graphs,PROBES,9,0.545
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,f37bf9ba-5b81-40a7-89b4-acdb9181a88e,Spiking neurons,PROBES,12,0.56
c279e478-0d89-436c-a293-ccef08fff0ac,Carrier generation & recombination,14f2d37c-640c-4887-9945-11273baedfeb,Elemental semiconductors,STUDIES,7,0.535
c279e478-0d89-436c-a293-ccef08fff0ac,Carrier generation & recombination,2360e96e-a12b-4d21-9b65-36ed1177c0e6,Devices,STUDIES,6,0.53
3123cbf9-460d-467a-9306-b4fb316daddd,Light-matter interaction,14f2d37c-640c-4887-9945-11273baedfeb,Elemental semiconductors,STUDIES,11,0.555
3123cbf9-460d-467a-9306-b4fb316daddd,Light-matter interaction,2360e96e-a12b-4d21-9b65-36ed1177c0e6,Devices,STUDIES,16,0.58
3d71d9d8-fab6-4338-be83-7624e12f1438,Optoelectronics,14f2d37c-640c-4887-9945-11273baedfeb,Elemental semiconductors,STUDIES,35,0.675
3d71d9d8-fab6-4338-be83-7624e12f1438,Optoelectronics,2360e96e-a12b-4d21-9b65-36ed1177c0e6,Devices,STUDIES,94,0.97
581a0b5b-0b7f-4ff7-a192-8b5ad1c6252c,Photoinduced effect,14f2d37c-640c-4887-9945-11273baedfeb,Elemental semiconductors,STUDIES,5,0.525
2360e96e-a12b-4d21-9b65-36ed1177c0e6,Devices,14f2d37c-640c-4887-9945-11273baedfeb,Elemental semiconductors,STUDIES,11,0.555
871a132a-42c7-4e59-8b33-e9fe5654440d,Lattice thermal conductivity,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,STUDIES,8,0.54
c6078832-7861-4f34-9058-a32f0f8abd77,Anharmonic lattice dynamics,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,STUDIES,32,0.66
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,PROBES,170,1.0
a93d3915-2117-4060-9ef7-33c194ab0e7a,Symmetry protected topological states,b8f736e2-6707-4b3d-98aa-236ca0e716a0,Dirac semimetal,STUDIES,37,0.685
c9fb88dd-03ca-453d-b78c-5b9bb956df7f,Topological insulators,b8f736e2-6707-4b3d-98aa-236ca0e716a0,Dirac semimetal,STUDIES,58,0.79
0030808d-6a1a-4ce5-974a-748b5ef3eeba,Surface states,b8f736e2-6707-4b3d-98aa-236ca0e716a0,Dirac semimetal,STUDIES,43,0.715
c412179d-aaae-467a-9c07-86fac565d769,Photogalvanic effect,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,11,0.555
5512c79b-f40a-44ca-ae16-8ceef3dda771,Hydrodynamics,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,PROBES,12,0.56
68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,STUDIES,43,0.715
ca8ddaad-441c-481c-93b3-65f46125fb93,Superconductivity,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,STUDIES,52,0.76
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,14,0.5700000000000001
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,7d961f4e-e5a1-4405-826f-e054c0e90dff,Unconventional superconductors,STUDIES,6,0.53
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,STUDIES,29,0.645
2cb8570a-bc2f-41ab-a3f1-1467b288c3f0,Electron-phonon coupling,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,16,0.58
2cb8570a-bc2f-41ab-a3f1-1467b288c3f0,Electron-phonon coupling,0026b3bc-1a2f-45df-8025-1243dac91047,Topological materials,STUDIES,45,0.725
2cb8570a-bc2f-41ab-a3f1-1467b288c3f0,Electron-phonon coupling,7d961f4e-e5a1-4405-826f-e054c0e90dff,Unconventional superconductors,STUDIES,20,0.6
2cb8570a-bc2f-41ab-a3f1-1467b288c3f0,Electron-phonon coupling,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,STUDIES,14,0.5700000000000001
363a7585-1775-4b5d-bf38-1dd9bd87c1f9,Topological quantum computing,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,98,0.99
363a7585-1775-4b5d-bf38-1dd9bd87c1f9,Topological quantum computing,0026b3bc-1a2f-45df-8025-1243dac91047,Topological materials,STUDIES,33,0.665
b3ecb9a8-e74e-445a-9d05-21d86b298385,Majorana bound states,7d961f4e-e5a1-4405-826f-e054c0e90dff,Unconventional superconductors,STUDIES,14,0.5700000000000001
78d12677-c7dc-427e-acd7-cbff78a1713f,Fermi surface,7d961f4e-e5a1-4405-826f-e054c0e90dff,Unconventional superconductors,STUDIES,31,0.655
b99dc135-7e94-41c6-af54-e7ca2fbcd379,Topology,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,PROBES,36,0.6799999999999999
b99dc135-7e94-41c6-af54-e7ca2fbcd379,Topology,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,PROBES,16,0.58
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,PROBES,51,0.755
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,7d961f4e-e5a1-4405-826f-e054c0e90dff,Unconventional superconductors,PROBES,54,0.77
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,1b9904d7-622a-4f2e-abd8-3432401748b7,Weyl semimetal,PROBES,6,0.53
ae26b7a8-0016-4431-ab95-a06d85739ab2,van Hove singularity,29bd219f-a624-4ef5-b4c5-f9049f2be66e,Strongly correlated systems,STUDIES,15,0.575
b6e4cc90-18f3-4427-841d-c667375bbca0,Magnetic order,29bd219f-a624-4ef5-b4c5-f9049f2be66e,Strongly correlated systems,STUDIES,172,1.0
a4074854-ac2f-4771-9451-0ce9bbad43ce,Angle-resolved photoemission spectroscopy,d565a9ce-d39d-41d8-9f6b-4902af924628,Kagome metal,PROBES,8,0.54
51a71a1e-b8e4-4a7f-8266-2cc5a0b67c81,Magnons,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,57,0.7849999999999999
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,4256a82c-21ec-4a71-a5b0-e732abaa848b,Magnetic insulators,STUDIES,23,0.615
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,124,1.0
a41d49ce-09be-4880-b90a-cc746141bb9f,Perturbation theory,4256a82c-21ec-4a71-a5b0-e732abaa848b,Magnetic insulators,STUDIES,8,0.54
a41d49ce-09be-4880-b90a-cc746141bb9f,Perturbation theory,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,27,0.635
39e56bd1-5df4-4310-86f7-0652e86ef10c,Bethe-Salpeter equation,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,46,0.73
91cd150d-1037-47f0-8d2f-55ab6339241e,GW method,4256a82c-21ec-4a71-a5b0-e732abaa848b,Magnetic insulators,PROBES,5,0.525
a41d49ce-09be-4880-b90a-cc746141bb9f,Perturbation theory,4256a82c-21ec-4a71-a5b0-e732abaa848b,Magnetic insulators,PROBES,8,0.54
a41d49ce-09be-4880-b90a-cc746141bb9f,Perturbation theory,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,PROBES,27,0.635
39e56bd1-5df4-4310-86f7-0652e86ef10c,Bethe-Salpeter equation,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,PROBES,46,0.73
1d1e18e6-170c-403e-8786-d06fe58ddc94,Thermal conductivity,fea036a1-9c29-4872-ab2c-d052949f7c03,Polymers,STUDIES,7,0.535
1d1e18e6-170c-403e-8786-d06fe58ddc94,Thermal conductivity,93461c37-4b2d-4092-9572-0faf35224cb9,Liquids,STUDIES,6,0.53
87e64a0f-c935-44dd-a3ef-ae868d3a6389,Rheology,fea036a1-9c29-4872-ab2c-d052949f7c03,Polymers,STUDIES,12,0.56
b2c4323c-b907-4ff3-974d-3c810a643abd,Coarse graining,fea036a1-9c29-4872-ab2c-d052949f7c03,Polymers,PROBES,9,0.545
b63a8374-45ac-4029-80ff-46f191b5d486,Structured light,1a0102fc-c8e6-47d7-a9d5-1e8a46c30d13,Spatial light modulators,STUDIES,9,0.545
7fc8e960-d2c3-425f-9bc5-2990bf2b3fa1,Angular momentum of light,1a0102fc-c8e6-47d7-a9d5-1e8a46c30d13,Spatial light modulators,STUDIES,6,0.53
67c97948-f373-43ff-a57c-7a8c3977f8e6,Interface & surface thermodynamics,3f172ca2-7eb2-47a7-8beb-702e9855be1b,Liquid-solid interfaces,STUDIES,28,0.64
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,STUDIES,164,1.0
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,36e1d549-9909-4881-a2d8-0a501a300a26,Self-propelled particles,STUDIES,59,0.7949999999999999
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,304,1.0
860c01ce-5b2c-4bd5-9148-88f0b1d585e2,Stochastic processes,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,STUDIES,48,0.74
860c01ce-5b2c-4bd5-9148-88f0b1d585e2,Stochastic processes,36e1d549-9909-4881-a2d8-0a501a300a26,Self-propelled particles,STUDIES,23,0.615
860c01ce-5b2c-4bd5-9148-88f0b1d585e2,Stochastic processes,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,82,0.9099999999999999
ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,59,0.7949999999999999
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,PROBES,56,0.78
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,36e1d549-9909-4881-a2d8-0a501a300a26,Self-propelled particles,PROBES,32,0.66
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,PROBES,33,0.665
0ac46efd-0f43-4786-a998-8f9d0042ffd8,Langevin equation,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,PROBES,67,0.835
0ac46efd-0f43-4786-a998-8f9d0042ffd8,Langevin equation,36e1d549-9909-4881-a2d8-0a501a300a26,Self-propelled particles,PROBES,30,0.65
0ac46efd-0f43-4786-a998-8f9d0042ffd8,Langevin equation,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,PROBES,54,0.77
ed672f46-7dd2-4242-9fbc-aaf78fcd252f,Crystal symmetry,6e6a0326-86c9-49f2-a044-8ee3ca248ee3,Ferroelectrics,STUDIES,6,0.53
a0b28422-f2e6-47e1-aaa2-64743b1a4885,Impurities in superconductors,6a71ea1b-05e8-49de-92a8-87e5306cc3e3,Single crystal materials,STUDIES,8,0.54
ca8ddaad-441c-481c-93b3-65f46125fb93,Superconductivity,cc1bd67c-f42f-4789-9e02-6b24f2396e45,Quantum cavities,STUDIES,5,0.525
0db9ea9c-e374-4d31-9795-aa684e33f437,X-ray reflectivity,6a71ea1b-05e8-49de-92a8-87e5306cc3e3,Single crystal materials,PROBES,6,0.53
778678c1-03d6-402a-a039-4eaaeb999399,Film deposition,6a71ea1b-05e8-49de-92a8-87e5306cc3e3,Single crystal materials,PROBES,9,0.545
824c5bb5-1d38-4fff-9104-1fdc765ad06b,Quantum aspects of black holes,4254adf6-872d-4868-9931-a2a3e84b566e,Bose-Einstein condensates,STUDIES,21,0.605
7060bde3-9f16-411d-9d68-3328cf14b019,Defects,f6f3fe36-54ce-45f1-86a3-ad41516135c3,Field-effect transistors,STUDIES,8,0.54
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,f6f3fe36-54ce-45f1-86a3-ad41516135c3,Field-effect transistors,STUDIES,6,0.53
de286550-5a0b-44c3-b275-9d22a1e2b7f1,Carrier dynamics,f6f3fe36-54ce-45f1-86a3-ad41516135c3,Field-effect transistors,STUDIES,17,0.585
55bba34b-0d31-428f-a430-4f502667434a,First-principles calculations,f6f3fe36-54ce-45f1-86a3-ad41516135c3,Field-effect transistors,PROBES,20,0.6
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,96973abf-f1b5-44c5-9549-9f0f4dfe234f,Alloys,STUDIES,22,0.61
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,da6707f1-6146-40bb-948f-38cd8ae1e3eb,Transition metals,STUDIES,12,0.56
7060bde3-9f16-411d-9d68-3328cf14b019,Defects,96973abf-f1b5-44c5-9549-9f0f4dfe234f,Alloys,STUDIES,29,0.645
7060bde3-9f16-411d-9d68-3328cf14b019,Defects,da6707f1-6146-40bb-948f-38cd8ae1e3eb,Transition metals,STUDIES,9,0.545
92927025-018a-4b9f-b617-c4a768530654,Magnetic phase transitions,96973abf-f1b5-44c5-9549-9f0f4dfe234f,Alloys,STUDIES,28,0.64
92927025-018a-4b9f-b617-c4a768530654,Magnetic phase transitions,da6707f1-6146-40bb-948f-38cd8ae1e3eb,Transition metals,STUDIES,12,0.56
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,96973abf-f1b5-44c5-9549-9f0f4dfe234f,Alloys,PROBES,51,0.755
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,da6707f1-6146-40bb-948f-38cd8ae1e3eb,Transition metals,PROBES,13,0.565
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,96973abf-f1b5-44c5-9549-9f0f4dfe234f,Alloys,PROBES,146,1.0
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,da6707f1-6146-40bb-948f-38cd8ae1e3eb,Transition metals,PROBES,77,0.885
e7b35736-ee8c-4961-b852-1ac40c2f4144,Long-range interactions,375e9370-f563-487e-9a65-a532b6cf20f6,Rydberg atoms & molecules,STUDIES,93,0.9650000000000001
72665b27-7e2b-4eaa-ae70-6bc714a8e22e,Cold and ultracold molecules,375e9370-f563-487e-9a65-a532b6cf20f6,Rydberg atoms & molecules,STUDIES,38,0.69
0b6b113c-8f3d-421e-a149-940af26931cf,Cooling & trapping,37d66e56-71be-4e9e-b517-e2e52e14b6df,Atoms,STUDIES,64,0.8200000000000001
0b6b113c-8f3d-421e-a149-940af26931cf,Cooling & trapping,37d66e56-71be-4e9e-b517-e2e52e14b6df,Atoms,PROBES,64,0.8200000000000001
e27c2c2b-1771-4f5c-93e5-684185202266,Spin waves,c8eef81a-e82d-47df-96e0-db4b1a9d9df4,Transducers,STUDIES,8,0.54
686c0d62-36cb-4ef8-9e01-1c253cdaf18f,Spin optoelectronics,c8eef81a-e82d-47df-96e0-db4b1a9d9df4,Transducers,STUDIES,6,0.53
51a71a1e-b8e4-4a7f-8266-2cc5a0b67c81,Magnons,c8eef81a-e82d-47df-96e0-db4b1a9d9df4,Transducers,STUDIES,14,0.5700000000000001
62b17a2f-3001-4254-982f-0f01726f510b,Microwave techniques,c8eef81a-e82d-47df-96e0-db4b1a9d9df4,Transducers,PROBES,14,0.5700000000000001
024cf552-b967-4a51-8b54-d209e10f0bc7,Dark matter,da511145-476f-4251-9fd4-bf7b19745f5c,Axions,STUDIES,262,1.0
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,dea8a5db-5c9e-4ee3-b8b8-722679810a4e,Convolutional neural networks,STUDIES,45,0.725
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,dea8a5db-5c9e-4ee3-b8b8-722679810a4e,Convolutional neural networks,PROBES,45,0.725
f464ad01-629c-41f3-98bc-195c920e4d42,Quantum measurements,d46a1247-2115-4e6c-a262-38c57fcbd391,Photodetectors,STUDIES,6,0.53
632f74d1-d16b-4b92-a295-b24729a93d8d,Quantum optics,d46a1247-2115-4e6c-a262-38c57fcbd391,Photodetectors,STUDIES,10,0.55
0082dae7-d213-4ca7-b629-6f6681b2f175,Photon statistics,d46a1247-2115-4e6c-a262-38c57fcbd391,Photodetectors,STUDIES,6,0.53
6bdec497-a29b-4c9d-b1ce-9eb63250cc50,Photon counting,d46a1247-2115-4e6c-a262-38c57fcbd391,Photodetectors,PROBES,9,0.545
2844da54-3053-4dc4-a594-668ba3fded21,Antiferroelectricity,6e6a0326-86c9-49f2-a044-8ee3ca248ee3,Ferroelectrics,STUDIES,28,0.64
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,b755f66b-b30d-4ec1-a7a1-2e31e5f675cb,Fullerenes,PROBES,8,0.54
e440c22f-66d8-4c2d-bf97-f7ff1e23db30,Fourier transform infrared spectroscopy,6e6a0326-86c9-49f2-a044-8ee3ca248ee3,Ferroelectrics,PROBES,5,0.525
d47bba71-117d-4810-a4e0-e6528994d02e,Terahertz spectroscopy,6e6a0326-86c9-49f2-a044-8ee3ca248ee3,Ferroelectrics,PROBES,5,0.525
c6d9db47-7b2d-4d3b-868a-606b65695e3c,Fluctuations & noise,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,44,0.72
c6d9db47-7b2d-4d3b-868a-606b65695e3c,Fluctuations & noise,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,STUDIES,42,0.71
f2a9db78-1651-4a94-b66e-3e3d72056760,Phase transitions,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,STUDIES,11,0.555
5eb78870-d202-4a15-9cf0-1e9e04b107ac,Phase behavior,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,5,0.525
5eb78870-d202-4a15-9cf0-1e9e04b107ac,Phase behavior,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,STUDIES,9,0.545
d87e7b24-5781-4b0a-bd2c-a37fdc8ef16a,Nonequilibrium fluctuations,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,17,0.585
d87e7b24-5781-4b0a-bd2c-a37fdc8ef16a,Nonequilibrium fluctuations,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,STUDIES,18,0.59
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,STUDIES,38,0.69
1f768dc4-f406-4a68-ac8e-7a957c3fd741,Liquid-liquid phase transition,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,6,0.53
1f768dc4-f406-4a68-ac8e-7a957c3fd741,Liquid-liquid phase transition,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,STUDIES,6,0.53
409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,10,0.55
f88f9d2e-9c55-48d2-aab4-c24fba575e45,Cavity quantum electrodynamics,375e9370-f563-487e-9a65-a532b6cf20f6,Rydberg atoms & molecules,STUDIES,32,0.66
f88f9d2e-9c55-48d2-aab4-c24fba575e45,Cavity quantum electrodynamics,5802dce1-0079-4688-9f4e-a79871191efc,Optical microcavities,STUDIES,70,0.85
4512bef4-205b-4ea8-95ed-06601b9e1e87,Quantum information with atoms & light,375e9370-f563-487e-9a65-a532b6cf20f6,Rydberg atoms & molecules,STUDIES,71,0.855
4512bef4-205b-4ea8-95ed-06601b9e1e87,Quantum information with atoms & light,5802dce1-0079-4688-9f4e-a79871191efc,Optical microcavities,STUDIES,10,0.55
dd5ba9a6-ec6b-46ce-94ef-26ee41ff0db4,Cavity resonators,5802dce1-0079-4688-9f4e-a79871191efc,Optical microcavities,PROBES,47,0.735
62b17a2f-3001-4254-982f-0f01726f510b,Microwave techniques,375e9370-f563-487e-9a65-a532b6cf20f6,Rydberg atoms & molecules,PROBES,24,0.62
62b17a2f-3001-4254-982f-0f01726f510b,Microwave techniques,5802dce1-0079-4688-9f4e-a79871191efc,Optical microcavities,PROBES,18,0.59
83c64883-5507-43f8-92bc-ae9f5ae03f02,Particle interactions,5ff69d0e-ec0b-4cec-a68b-df16f595eb9e,Hypothetical gauge bosons,STUDIES,41,0.705
d92dc6e4-38f7-4458-bb3c-857fe7dbef88,Fractional quantum Hall effect,997c43cc-8b98-4bc8-a038-3436675ebf88,Gravitons,STUDIES,5,0.525
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,STUDIES,87,0.935
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,PROBES,129,1.0
d7fb198e-02ff-4cb4-abf1-458dd06eebc4,Scaling methods,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,PROBES,11,0.555
60c0e911-44c3-4224-89b1-0c5a46dc82c3,Ising model,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,PROBES,37,0.685
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,PROBES,87,0.935
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,STUDIES,48,0.74
684c842a-625c-4cd3-bf2a-c64bbcbc1c24,Phonons,635e2238-22e0-4354-aa85-e6ec02f7471f,Wide band gap systems,STUDIES,18,0.59
8c2c45c3-8b11-425e-b5d8-9faec4b6dcfd,Raman spectroscopy,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,PROBES,23,0.615
8c2c45c3-8b11-425e-b5d8-9faec4b6dcfd,Raman spectroscopy,635e2238-22e0-4354-aa85-e6ec02f7471f,Wide band gap systems,PROBES,9,0.545
003e2c86-f7d5-4c6c-bc0c-a6748f199578,Infrared spectroscopy,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,PROBES,5,0.525
003e2c86-f7d5-4c6c-bc0c-a6748f199578,Infrared spectroscopy,635e2238-22e0-4354-aa85-e6ec02f7471f,Wide band gap systems,PROBES,8,0.54
50f22423-51dd-440c-a869-bb9c157808bb,Density functional calculations,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,PROBES,110,1.0
50f22423-51dd-440c-a869-bb9c157808bb,Density functional calculations,635e2238-22e0-4354-aa85-e6ec02f7471f,Wide band gap systems,PROBES,43,0.715
97b39ca6-7943-41af-a89b-59916cc477dc,Elastic waves,dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,STUDIES,10,0.55
97b39ca6-7943-41af-a89b-59916cc477dc,Elastic waves,3ac6c674-22c4-461c-95da-eb36b75e9a65,Mechanical metamaterials,STUDIES,17,0.585
dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,2a5345ea-2bd1-45f5-818c-bf056b4f6500,Acoustic metamaterials,STUDIES,46,0.73
dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,3ac6c674-22c4-461c-95da-eb36b75e9a65,Mechanical metamaterials,STUDIES,5,0.525
2a5345ea-2bd1-45f5-818c-bf056b4f6500,Acoustic metamaterials,dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,STUDIES,46,0.73
2a5345ea-2bd1-45f5-818c-bf056b4f6500,Acoustic metamaterials,3ac6c674-22c4-461c-95da-eb36b75e9a65,Mechanical metamaterials,STUDIES,28,0.64
2a5345ea-2bd1-45f5-818c-bf056b4f6500,Acoustic metamaterials,da2cf824-a50d-4c47-a974-efa09b98c860,Functional materials,STUDIES,10,0.55
3ac6c674-22c4-461c-95da-eb36b75e9a65,Mechanical metamaterials,dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,STUDIES,5,0.525
